Well ID,S.No,STATE,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb)
W272500096024501,86,Arunachal Pradesh,Changlang,Miao circle,Namchik,6.558047517567865e-05,9.207936542876547e-07,0.75,0.0032769272092398605,0.0,0.03185378590078329,0.001562534435261708,0.0017857142857142857,0.003428571428571429,0.003791936310851822,0.012834616795012835,0.01183431952662722,0.02821397756686799,0.0004435901227266006,0.0018979833926453145,0.0,0.08940218188823561,0.0031917925334853233,0.6232155163926358
W275818095452601,87,Arunachal Pradesh,Lower Dibang valley,Roing,Kangklong,6.748522443072812e-05,9.178839115679099e-07,0.75,0.005584206285253828,0.0,0.03498694516971279,0.0012121212121212121,0.002660714285714286,0.008,0.003791936310851822,0.00825082508250825,0.015779092702169626,0.020707506471095774,0.0020700872393908027,0.010676156583629894,0.0,0.08940218188823561,0.005705329153605015,0.6232155163926358
W271200095313001,88,Arunachal Pradesh,Tirap,Khonsa circle,Deomali,6.483520540103061e-05,9.138883038957647e-07,0.5,0.003932312651087832,0.0,0.022454308093994776,0.0019834710743801653,0.0025,0.002285714285714286,0.003791936310851822,0.011917858452511918,0.007889546351084813,0.02933563416738568,0.0010350436196954014,0.0035587188612099647,0.0,0.08940218188823561,0.0039042462239954404,0.6232155163926358
W274000095523001,89,Arunachal Pradesh,Lohit,Namsai circle,Lathow,6.66912669385312e-05,9.199504532211029e-07,0.5,0.0012624227773301102,0.0,0.028720626631853784,0.0012121212121212121,0.0005357142857142857,0.0,0.003791936310851822,0.005500550055005501,0.009861932938856016,0.020707506471095774,0.002365813987875203,0.002372479240806643,0.0,0.08940218188823561,0.0009119407238529494,0.6232155163926358
W270100095280001,90,Arunachal Pradesh,Tirap,Khonsa circle,Borduria,6.455691514607936e-05,9.132154489445541e-07,0.5,0.0011872146118721463,0.0,0.012532637075718014,0.0019834710743801653,0.0005357142857142857,0.0005714285714285715,0.003791936310851822,0.00825082508250825,0.00591715976331361,0.025884383088869718,0.0002957267484844004,0.0,0.0,0.08940218188823561,0.0007979481333713309,0.6232155163926358
W270030095280001,91,Arunachal Pradesh,Tirap,Khonsa circle,Hukanjuri,6.459319930774961e-05,9.135483168074165e-07,0.5,0.0030190706419554124,0.0,0.03498694516971279,0.006611570247933884,0.0014285714285714286,0.008,0.003791936310851822,0.02841950861752842,0.00591715976331361,0.04918032786885246,0.0010350436196954014,0.004744958481613286,0.0,0.08940218188823561,0.0029068110572812765,0.6232155163926358
W261210093062301,92,Assam,East Kaarbi-Anglong,Raha,Swarghati,6.143752614291712e-05,8.819349267107403e-07,1.0,0.009076013967230727,0.03125,0.12428198433420365,0.003125068870523416,0.0,0.007428571428571429,0.003791936310851822,0.03392005867253392,0.04733727810650888,0.03364969801553063,0.0028094041106018035,0.01648873072360617,0.031390134529147976,0.08940218188823561,0.010692504987175833,0.6232155163926358
W261113092440601,93,Assam,Nagaon,Kathiatoli,Kathiatoli,6.138719327898212e-05,8.764617867093859e-07,1.0,0.013575073865162502,0.0234375,0.12114882506527415,0.008593939393939393,0.008035714285714285,0.007428571428571429,0.003791936310851822,0.03758709204253759,0.045364891518737675,0.03882657463330458,0.00718615998817093,0.027283511269276396,0.04484304932735426,0.08940218188823561,0.016426332288401256,0.6232155163926358
W261418091443401,94,Assam,Kamrup Metro,NorthGuwahati,Dirgheswari,6.156098425942433e-05,8.634053530849709e-07,1.0,0.009930163846360461,0.0390625,0.1275195822454308,0.005840220385674931,0.0033928571428571428,0.0,0.003791936310851822,0.03758709204253759,0.03353057199211046,0.04486626402070751,0.0055892355463551665,0.009489916963226572,0.08071748878923767,0.08940218188823561,0.010760900541464806,0.6232155163926358
W260101093225401,95,Assam,Karbi Anglong,Bokajan,Terangaon,6.0821184972582653e-05,8.856693183378375e-07,0.9249999999999998,0.006607574536663981,0.015625,0.10182767624020887,0.001562534435261708,0.0014285714285714286,0.0,0.003791936310851822,0.026585991932526587,0.04339250493096647,0.026747195858498708,0.0017743604909064023,0.04151838671411626,0.04484304932735426,0.08940218188823561,0.007609005414648047,0.6232155163926358
W261210093080001,96,Assam,East Kaarbi-Anglong,Howraghat,Langhing,6.143752614291712e-05,8.823003048896959e-07,0.9249999999999998,0.006690840719849584,0.015625,0.0731070496083551,0.003125068870523416,0.0019642857142857144,0.017714285714285717,0.003791936310851822,0.022002200220022004,0.03155818540433925,0.02847282139775669,0.0041401744787816054,0.004626334519572954,0.04484304932735426,0.08940218188823561,0.007705899116557422,0.6232155163926358
W254600093103001,97,Assam,Nagaon,Lanka,Lumding,5.991966389850786e-05,8.828594918459214e-07,1.0,0.014509803921568629,0.0546875,0.14360313315926893,0.004297520661157025,0.004642857142857143,0.010285714285714287,0.003791936310851822,0.04033736707004034,0.04339250493096647,0.04314063848144953,0.006653851840899009,0.011862396204033215,0.04484304932735426,0.08940218188823561,0.017235679680820747,0.6232155163926358
W261229093035601,98,Assam,East Kaarbi-Anglong,Samelangso,Dokmoka,6.14565195152114e-05,8.813812092181483e-07,1.0,0.005312919688423315,0.03125,0.07989556135770234,0.0012121212121212121,0.0014285714285714286,0.013142857142857144,0.003791936310851822,0.02016868353502017,0.03550295857988166,0.024158757549611738,0.003696584356055005,0.005931198102016607,0.04484304932735426,0.08940218188823561,0.006030208036477629,0.6232155163926358
W230530080300001,99,Assam,East Kaarbi-Anglong,Howraghat,Manikpur,6.159802159181127e-05,8.824773438906195e-07,1.0,0.012739726027397261,0.0390625,0.15300261096605744,0.005468870523415979,0.0017857142857142857,0.006285714285714286,0.003791936310851822,0.02566923359002567,0.025641025641025644,0.03537532355478862,0.009714623687712554,0.045077105575326216,0.04484304932735426,0.08940218188823561,0.01524080934739242,0.6232155163926358
W261453091412401,100,Assam,Kamrup,Bejera,Dhobartari,6.159279828622379e-05,8.627314751349588e-07,1.0,0.012073596561912437,0.03125,0.12428198433420365,0.017187878787878787,0.002142857142857143,0.00028571428571428574,0.003791936310851822,0.03208654198753209,0.05128205128205129,0.029249352890422783,0.011681206565133816,0.05765124555160143,0.04932735426008969,0.08940218188823561,0.013211741236819606,0.6232155163926358
W262406092483001,101,Assam,Nagaon,Samulguri,Pahukata,6.211844512093625e-05,8.779044657514932e-07,1.0,0.019556809024979856,0.0546875,0.23289817232375978,0.009807162534435263,0.003928571428571429,0.0,0.003791936310851822,0.06050605060506051,0.05522682445759369,0.05953408110440035,0.00724530533786781,0.0604982206405694,0.04484304932735426,0.08940218188823561,0.023624964377315476,0.6232155163926358
W261800092470001,102,Assam,Nagaon,Brahmpur,Bamuni Tinali,6.175376895404493e-05,8.776784585480088e-07,1.0,0.008383024442653774,0.015625,0.07989556135770234,0.004297520661157025,0.0035714285714285713,0.0,0.003791936310851822,0.01925192519251925,0.02958579881656805,0.025884383088869718,0.0032529942333284043,0.04009489916963226,0.04484304932735426,0.08940218188823561,0.009866058706184098,0.6232155163926358
W262500092370001,103,Assam,Nagaon,Nagaon,Telia bebejia,6.225234984861842e-05,8.756104930497189e-07,1.0,0.007698092935804459,0.03125,0.09242819843342036,0.0027548209366391185,0.002142857142857143,0.0,0.003791936310851822,0.023835716905023837,0.03550295857988166,0.02847282139775669,0.003696584356055005,0.013048635824436538,0.04484304932735426,0.08940218188823561,0.008891422057566259,0.6232155163926358
W260418092123701,104,Assam,Morigaon,Mayong,Silsang Namghar,6.116022017234771e-05,8.716892684014935e-07,1.0,0.0057614826752618855,0.0078125,0.04804177545691906,0.0027548209366391185,0.0019642857142857144,0.0,0.003791936310851822,0.022002200220022004,0.027613412228796846,0.03019844693701467,0.0002957267484844004,0.009489916963226572,0.04484304932735426,0.08940218188823561,0.006389284696494728,0.6232155163926358
W261015091350501,105,Assam,Kamrup,Hajo,Sualkuchi,6.131672685921222e-05,8.611121338006591e-07,1.0,0.030701047542304592,0.046875,0.2835509138381201,0.016016528925619833,0.0008571428571428571,0.001142857142857143,0.003791936310851822,0.07884121745507884,0.07100591715976332,0.07247627264883522,0.014194883927251219,0.08659549228944248,0.04484304932735426,0.08940218188823561,0.034083784554003994,0.6232155163926358
W261056093084901,106,Assam,East Kaarbi-Anglong,Howraghat,Phuloni,6.132831297015957e-05,8.823455064117553e-07,1.0,0.013435401557883427,0.03125,0.1691906005221932,0.005840220385674931,0.005357142857142857,0.0028571428571428576,0.003791936310851822,0.046754675467546754,0.04733727810650888,0.04831751509922347,0.0065059884666568086,0.017319098457888496,0.04484304932735426,0.08940218188823561,0.0164434311769735,0.6232155163926358
W263532092560401,107,Assam,Nagaon,Kaliabor,Silghat,6.281930756721952e-05,8.795317172911313e-07,0.75,0.011023368251410154,0.0390625,0.14673629242819844,0.003125068870523416,0.00375,0.008,0.003791936310851822,0.041254125412541254,0.05128205128205129,0.03968938740293357,0.004288037853023806,0.013048635824436538,0.04484304932735426,0.08940218188823561,0.013171843830151039,0.6232155163926358
W255639091070501,108,Assam,Goalpara,Rongjuli,Rajapara,6.055907369984866e-05,8.549082373057893e-07,0.75,0.009349986569970456,0.015625,0.1404699738903394,0.0019834710743801653,0.00017857142857142857,0.0005714285714285715,0.003791936310851822,0.01925192519251925,0.025641025641025644,0.02821397756686799,0.00768889546059441,0.062040332147093716,0.10313901345291479,0.08940218188823561,0.010031347962382446,0.6232155163926358
W255739093291801,109,Assam,Karbi Anglong,Bokajan,Amlokhi,6.0586614517030516e-05,8.871180241772305e-07,0.75,0.028417942519473542,0.015625,0.34412532637075716,0.015206611570247934,0.0033928571428571428,0.0005714285714285715,0.003791936310851822,0.046754675467546754,0.03155818540433925,0.056082830025884385,0.026171817240869436,0.05195729537366548,0.04484304932735426,0.08940218188823561,0.03537760045597037,0.6232155163926358
W255447092574201,110,Assam,Nagaon,Lanka,Lanka,6.138719327898212e-05,8.769138009807505e-07,0.75,0.0029868385710448563,0.0234375,0.10861618798955613,0.012500275482093664,0.0008928571428571428,0.0,0.003791936310851822,0.042170883755042174,0.02366863905325444,0.055220017256255395,0.008132485583321011,0.0011862396204033216,0.0,0.08940218188823561,0.003134796238244514,0.6232155163926358
W262900092293002,111,Assam,Nagaon,Kathiatoli,Bichamari,6.211654595464888e-05,8.731696157402616e-07,0.75,0.011498791297340855,0.0390625,0.11174934725848563,0.004297520661157025,0.0026785714285714286,0.01142857142857143,0.003791936310851822,0.03667033370003667,0.05325443786982249,0.03364969801553063,0.0041401744787816054,0.0035587188612099647,0.04484304932735426,0.08940218188823561,0.013496722713023653,0.6232155163926358
W261521092134601,112,Assam,Morigaon,Bhurbandha,Garmari Gaon,6.164360636908577e-05,8.699640808635466e-07,0.75,0.012594681708299757,0.0546875,0.18798955613577023,0.0019834710743801653,0.0,0.001142857142857143,0.003791936310851822,0.04950495049504951,0.09072978303747535,0.02847282139775669,0.0013603430430282417,0.033214709371293005,0.04484304932735426,0.08940218188823561,0.014921630094043887,0.6232155163926358
W255424093393901,113,Assam,Karbi Anglong,Bokajan,Lahorijan,6.042611872625225e-05,8.89460965081566e-07,0.75,0.018017727639000804,0.0234375,0.12114882506527415,0.012121212121212121,0.0023214285714285715,0.020571428571428574,0.003791936310851822,0.04583791712504584,0.04930966469428008,0.0457290767903365,0.012716250184829216,0.009489916963226572,0.02242152466367713,0.08940218188823561,0.02192077514961528,0.6232155163926358
W255900092554401,114,Assam,Nagaon,Dhalpukhri,Jurapukhuri,6.0625551357588935e-05,8.797275901013748e-07,0.75,0.013255439161966157,0.0234375,0.10182767624020887,0.0027548209366391185,0.0030357142857142857,0.004,0.003791936310851822,0.027502750275027504,0.04339250493096647,0.02847282139775669,0.003992311104539405,0.008303677342823251,0.04484304932735426,0.08940218188823561,0.01570817896836706,0.6232155163926358
W263400092514301,115,Assam,Nagaon,Kaliabor,Dalapani,6.268350367325e-05,8.786239217966921e-07,0.75,0.014657534246575343,0.0546875,0.1754569190600522,0.005068870523415978,0.00375,0.0,0.003791936310851822,0.04950495049504951,0.0650887573964497,0.04141501294219155,0.003992311104539405,0.024911032028469754,0.04484304932735426,0.08940218188823561,0.01761185522941009,0.6232155163926358
W255817090570901,116,Assam,Goalpara,Rongjuli,Sarapara,6.0646444238054696e-05,8.527272682735592e-07,0.75,0.007335482138060704,0.0234375,0.11801566579634465,0.003125068870523416,0.0005357142857142857,0.0,0.003791936310851822,0.018335166850018333,0.02366863905325444,0.02821397756686799,0.008132485583321011,0.03795966785290629,0.07174887892376682,0.08940218188823561,0.00786548874323169,0.6232155163926358
W262356092135501,117,Assam,Morigaon,Lahorighat,Barukati,6.211179752610428e-05,8.700770838550695e-07,0.75,0.009914047810905185,0.0234375,0.10496083550913837,0.003125068870523416,0.0016071428571428571,0.0001142857142857143,0.003791936310851822,0.034836817015034834,0.01775147928994083,0.05004314063848145,0.001478633742422002,0.0035587188612099647,0.04484304932735426,0.08940218188823561,0.011638643488173268,0.6232155163926358
W261723091424301,118,Assam,Kamrup,Bejera,Dora Kahara,6.173534516069482e-05,8.630279211758396e-07,0.75,0.012616169755573463,0.0234375,0.12428198433420365,0.02303030303030303,0.0005357142857142857,0.0005714285714285715,0.003791936310851822,0.04400440044004401,0.037475345167652864,0.05004314063848145,0.010646162945438414,0.05575326215895611,0.04484304932735426,0.08940218188823561,0.014676546024508406,0.6232155163926358
W272830095220001,119,Assam,Tinsukia,Guijan,Tinsukia,6.582102484260788e-05,9.123853472528961e-07,0.75,0.020631211388665055,0.0234375,0.07676240208877284,0.010578512396694216,0.004642857142857143,0.02342857142857143,0.003791936310851822,0.042170883755042174,0.03155818540433925,0.050905953408110445,0.00739316871211001,0.022538552787663108,0.0,0.08940218188823561,0.022918210316329443,0.6232155163926358
W261136092144301,120,Assam,Morigaon,Morigaon,Kumoi,6.14061866512764e-05,8.702578904857246e-07,0.75,0.011112006446414182,0.015625,0.0731070496083551,0.004297520661157025,0.0019642857142857144,0.0,0.003791936310851822,0.024752475247524754,0.021696252465483234,0.03623813632441761,0.0031051308590862043,0.004744958481613286,0.06278026905829595,0.08940218188823561,0.013194642348247364,0.6232155163926358
W261615091131401,121,Assam,Nalbari,Barkhetri,Daulasal,6.167067196734063e-05,8.56364853486125e-07,0.75,0.016835885038947083,0.046875,0.13070496083550914,0.022656749311294768,0.0026785714285714286,0.0,0.003791936310851822,0.04950495049504951,0.07692307692307693,0.03537532355478862,0.011829069939376016,0.04626334519572954,0.04484304932735426,0.08940218188823561,0.01834710743801653,0.6232155163926358
W274510095082001,122,Assam,DHEMAJI,Murkongselek,Bijoypur,6.68311279713544e-05,9.098746849899533e-07,0.75,0.011770077894171367,0.0234375,0.11488250652741513,0.004297520661157025,0.004107142857142857,0.009714285714285715,0.003791936310851822,0.03392005867253392,0.03550295857988166,0.03968938740293357,0.004435901227266005,0.013048635824436538,0.04484304932735426,0.08940218188823561,0.012772869763465373,0.6232155163926358
W261136092144301,123,Assam,Morigaon,Morigaon,Kumoi,6.14061866512764e-05,8.70257890214516e-07,0.75,0.02076013967230728,0.03125,0.14986945169712793,0.018750413223140496,0.0026785714285714286,0.0,0.003791936310851822,0.04858819215254859,0.07100591715976332,0.03761863675582399,0.016560697915126422,0.007117437722419929,0.04932735426008969,0.08940218188823561,0.0254716443431177,0.6232155163926358
W261529092184201,124,Assam,Morigaon,Morigaon,Basanaghat,6.162651216307886e-05,8.71158152483557e-07,0.75,0.00726833199033038,0.0234375,0.05117493472584856,0.0035261707988980717,0.0025,0.0,0.003791936310851822,0.022002200220022004,0.027613412228796846,0.03019844693701467,0.0008871802454532012,0.008896797153024912,0.04484304932735426,0.08940218188823561,0.008338557993730409,0.6232155163926358
W272935095153601,125,Assam,Tinsukia,Guijan,Panitola,6.585686455492196e-05,9.110639105192742e-07,0.75,0.009924791834542037,0.03125,0.10496083550913837,0.0019834710743801653,0.0023214285714285715,0.002285714285714286,0.003791936310851822,0.027502750275027504,0.025641025641025644,0.03796376186367559,0.002957267484844004,0.020166073546856466,0.0,0.08940218188823561,0.010664006839555429,0.6232155163926358
W245247092530501,126,Assam,Cachar,Borkhola,Moinarbond,5.6824084731124417e-05,8.782668305318063e-07,0.75,0.009092130002686006,0.0234375,0.09556135770234987,0.012892561983471074,0.0010714285714285715,0.0005714285714285715,0.003791936310851822,0.03116978364503117,0.037475345167652864,0.03537532355478862,0.008280348957563211,0.01542111506524318,0.04484304932735426,0.08940218188823561,0.009672271302365346,0.6232155163926358
W261427092154901,127,Assam,Morigaon,Bhurbandha,Pamibaghara,6.156785305328204e-05,8.705066185956442e-07,0.75,0.004934192855224282,0.0234375,0.0412532637075718,0.0035261707988980717,0.0015357142857142857,0.0,0.003791936310851822,0.017418408507517417,0.021696252465483234,0.02821397756686799,0.0016264971166642021,0.004626334519572954,0.04484304932735426,0.08940218188823561,0.005551439156454831,0.6232155163926358
W243503092010001,128,Assam,Cachar,Barjalenga,Dwarbond,5.590375182522317e-05,8.671728925039523e-07,0.75,0.013784582326081119,0.015625,0.06694516971279373,0.032031955922865014,0.0016071428571428571,0.0009142857142857144,0.003791936310851822,0.04583791712504584,0.03944773175542406,0.050905953408110445,0.011681206565133816,0.04744958481613286,0.0,0.08940218188823561,0.015320604160729554,0.6232155163926358
W261101092175101,129,Assam,Morigaon,Bhurbandha,Baghara,6.151919849849281e-05,8.706722365960326e-07,0.75,0.023524039752887457,0.015625,0.14986945169712793,0.01953168044077135,0.00375,0.008,0.003791936310851822,0.042170883755042174,0.05719921104536489,0.03761863675582399,0.01685642466361082,0.0438908659549229,0.04484304932735426,0.08940218188823561,0.02820176688515247,0.6232155163926358
W272624094123501,130,Assam,LAKHIMPUR,Boginadi,Pathalipam II,6.566739237554138e-05,8.969003673599829e-07,0.75,0.0007252215954875101,0.03125,0.022454308093994776,0.0012121212121212121,0.0,0.0,0.003791936310851822,0.005500550055005501,0.0039447731755424065,0.024158757549611738,0.0019222238651486025,0.009489916963226572,0.0,0.08940218188823561,0.00034197777144485606,0.6232155163926358
W244314092204701,131,Assam,Karimganj,South Karimganj,Kayasthagram,5.6370518351113054e-05,8.71625233476927e-07,0.75,0.010174590384098845,0.03125,0.11488250652741513,0.014062809917355373,0.0027142857142857142,0.0005714285714285715,0.003791936310851822,0.04492115878254492,0.0631163708086785,0.03761863675582399,0.006210261718172409,0.021352313167259787,0.04484304932735426,0.08940218188823561,0.010886292390994584,0.6232155163926358
W243345092245001,132,Assam,Karimganj,Dullavcherra,Sarkaribari,5.583907863186898e-05,8.724915942654126e-07,0.75,0.009027665860864894,0.0390625,0.11488250652741513,0.01171900826446281,0.00035714285714285714,0.0,0.003791936310851822,0.035753575357535754,0.05522682445759369,0.03106125970664366,0.005914534969688008,0.03440094899169632,0.0,0.08940218188823561,0.009375890567113137,0.6232155163926358
W262900092293001,133,Assam,Nagaon,Batadara,Dhing,6.232200497737125e-05,8.734217041246108e-07,0.75,0.010843405855492882,0.0390625,0.1275195822454308,0.0027548209366391185,0.0033928571428571428,0.0028571428571428576,0.003791936310851822,0.034836817015034834,0.027613412228796846,0.04486626402070751,0.004731627975750406,0.010676156583629894,0.04035874439461883,0.08940218188823561,0.012789968652037617,0.6232155163926358
W260708091584801,134,Assam,Kamrup,Dimaria,Samanta Pathar,6.115072331525853e-05,8.666606095817099e-07,0.75,0.002943862476497448,0.0,0.0412532637075718,0.001562534435261708,0.0,0.0,0.003791936310851822,0.00825082508250825,0.015779092702169626,0.020707506471095774,0.0026615407363596035,0.004744958481613286,0.04484304932735426,0.08940218188823561,0.0030208036477628953,0.6232155163926358
W261427092154901,135,Assam,Morigaon,Bhurbandha,Pamibaghara,6.156785305328204e-05,8.705066185956442e-07,0.75,0.0032232070910556,0.0,0.03185378590078329,0.0019834710743801653,0.0008928571428571428,0.0,0.003791936310851822,0.011917858452511918,0.013806706114398423,0.025884383088869718,0.0013307703681798018,0.0020166073546856464,0.04484304932735426,0.08940218188823561,0.003419777714448561,0.6232155163926358
W273000094324001,136,Assam,DHEMAJI,Dhemaji,Dhemaji,6.591212431091226e-05,9.020167928051827e-07,0.75,0.005267257587966694,0.0,0.06997389033942558,0.000781267217630854,0.0005357142857142857,0.001142857142857143,0.003791936310851822,0.018335166850018333,0.037475345167652864,0.020880069025021573,0.000739316871211001,0.002372479240806643,0.0,0.08940218188823561,0.005272157309774864,0.6232155163926358
W272630094170001,137,Assam,LAKHIMPUR,Boginadi,Pathalipam,6.569369830728129e-05,8.971719526586538e-07,0.75,0.0029250604351329576,0.0,0.03498694516971279,0.000781267217630854,0.0014285714285714286,0.0005714285714285715,0.003791936310851822,0.011917858452511918,0.01775147928994083,0.024158757549611738,0.0002957267484844004,0.002372479240806643,0.0,0.08940218188823561,0.0030777999430037046,0.6232155163926358
W255600092423102,138,Assam,West Kaarbi-Anglong,Howraghat,Boithalangsu,6.064929315842781e-05,8.748759697400974e-07,0.75,0.0030459307010475426,0.0,0.0381201044386423,0.001562534435261708,0.0007142857142857143,0.0,0.003791936310851822,0.010084341767510085,0.007889546351084813,0.026747195858498708,0.0016708561289368623,0.0011862396204033216,0.04932735426008969,0.08940218188823561,0.003237389569677971,0.6232155163926358
W255143092460601,139,Assam,West Kaarbi-Anglong,Langsomepi,Kalonga,6.027132145998845e-05,8.773432146266899e-07,0.75,0.004388933655654043,0.0,0.019321148825065273,0.0027548209366391185,0.0007142857142857143,0.001142857142857143,0.003791936310851822,0.007334066740007334,0.007889546351084813,0.024158757549611738,0.0013307703681798018,0.008303677342823251,0.04484304932735426,0.08940218188823561,0.004844685095468795,0.6232155163926358
W260700092003001,140,Assam,Kamrup,Dimaria,Sonapur,6.114692464079966e-05,8.664421360104368e-07,0.75,0.008383024442653774,0.0,0.03498694516971279,0.005840220385674931,0.008464285714285714,0.0028571428571428576,0.003791936310851822,0.01925192519251925,0.01183431952662722,0.03554788610871441,0.0031051308590862043,0.028469750889679717,0.0,0.08940218188823561,0.009712168709033913,0.6232155163926358
W261136092575701,141,Assam,East Kaarbi-Anglong,Samelangso,Dengaon,6.147076480084519e-05,8.801118022252545e-07,0.75,0.0031587429492344883,0.0,0.03498694516971279,0.0019834710743801653,0.0,0.0028571428571428576,0.003791936310851822,0.010084341767510085,0.015779092702169626,0.023295944779982748,0.0013307703681798018,0.004744958481613286,0.04484304932735426,0.08940218188823561,0.0033627814192077514,0.6232155163926358
W255725093263301,142,Assam,Karbi Anglong,Bokajan,Manja,6.06416958095101e-05,8.864697603868911e-07,0.7999999999999998,0.00583669084071985,0.0,0.03185378590078329,0.005840220385674931,0.0014285714285714286,0.0,0.003791936310851822,0.011917858452511918,0.013806706114398423,0.025884383088869718,0.005027354724234807,0.005931198102016607,0.0,0.08940218188823561,0.006685665431746936,0.6232155163926358
W260359089494501,143,Assam,Kokrajhar,Rupshi,Rupshi,6.114787439488541e-05,8.387607793091292e-07,0.7999999999999998,0.0018264840182648403,0.0,0.04804177545691906,0.005840220385674931,0.0023214285714285715,0.0005714285714285715,0.003791936310851822,0.022002200220022004,0.04142011834319527,0.023295944779982748,0.0020700872393908027,0.004744958481613286,0.0,0.08940218188823561,0.0015958962667426617,0.6232155163926358
W255049092535201,144,Assam,West Kaarbi-Anglong,Langsomepi,Kheronighat,6.022288776234082e-05,8.789214979637671e-07,0.75,0.004192855224281493,0.0,0.03185378590078329,0.003125068870523416,0.0007142857142857143,0.0005714285714285715,0.003791936310851822,0.011917858452511918,0.02366863905325444,0.020880069025021573,0.0022179506136330027,0.002372479240806643,0.0,0.08940218188823561,0.0045996010259333146,0.6232155163926358
W270200093501001,145,Assam,LAKHIMPUR,Narayanpur,Bhogpur Charali,6.432226845036843e-05,8.917846953322459e-07,0.75,0.00636583400483481,0.0,0.06997389033942558,0.002343801652892562,0.0007142857142857143,0.008,0.003791936310851822,0.02016868353502017,0.025641025641025644,0.02933563416738568,0.0017743604909064023,0.002372479240806643,0.0,0.08940218188823561,0.006640068395554289,0.6232155163926358
W260500091400001,146,Assam,Kamrup,Rani,Rani,6.087075817000268e-05,8.612093169239224e-07,0.75,0.007566478646253021,0.0,0.09242819843342036,0.003125068870523416,0.0026785714285714286,0.0005714285714285715,0.003791936310851822,0.02566923359002567,0.03550295857988166,0.03019844693701467,0.0026615407363596035,0.010676156583629894,0.04484304932735426,0.08940218188823561,0.008184667996580222,0.6232155163926358
W260925093480001,147,Assam,Karbi Anglong,Bokajan,Balipathar,6.125898673393031e-05,8.912388880449923e-07,0.75,0.0038866505506312114,0.0,0.044386422976501305,0.0027548209366391185,0.0009821428571428572,0.0,0.003791936310851822,0.0165016501650165,0.021696252465483234,0.026747195858498708,0.0011829069939376016,0.0055753262158956115,0.0,0.08940218188823561,0.0043317184383015106,0.6232155163926358
W261618090273601,148,Assam,Dhubri,Chapar,Chapar,6.169090022507684e-05,8.458705877547813e-07,0.75,0.008197690034918076,0.0,0.07989556135770234,0.009807162534435263,0.00375,0.00028571428571428574,0.003791936310851822,0.029336266960029337,0.05719921104536489,0.023295944779982748,0.004731627975750406,0.016607354685646503,0.04484304932735426,0.08940218188823561,0.008612140210886292,0.6232155163926358
W262730091370001,149,Assam,Kamrup,Rangia,Rangia,6.22403097155595e-05,8.618282488272386e-07,0.75,0.0222723609991942,0.0,0.18798955613577023,0.007382920110192838,0.01375,0.0005714285714285715,0.003791936310851822,0.042170883755042174,0.045364891518737675,0.04400345125107852,0.00842821233180541,0.09015421115065243,0.04932735426008969,0.08940218188823561,0.0246337988030778,0.6232155163926358
W212350077274001,150,Assam,Biswanath,Behali,Behali,6.358987642487365e-05,8.853434913211787e-07,0.75,0.003765780284716626,0.0,0.0381201044386423,0.0012121212121212121,0.0005357142857142857,0.0028571428571428576,0.003791936310851822,0.011001100110011002,0.01183431952662722,0.025884383088869718,0.001478633742422002,0.008303677342823251,0.0,0.08940218188823561,0.0037047591906526076,0.6232155163926358
W261600090353001,151,Assam,Bongaigaon,Baitamari,Chalantapara,6.155718558496548e-05,8.476277933652307e-07,0.75,0.012172978780553317,0.0,0.05430809399477807,0.03559228650137741,0.0032142857142857142,0.0,0.003791936310851822,0.057755775577557754,0.05522682445759369,0.056082830025884385,0.011237616442407214,0.04151838671411626,0.017937219730941704,0.08940218188823561,0.013565118267312624,0.6232155163926358
W270721093512001,152,Assam,LAKHIMPUR,Karunabari,Harmoti,6.458323988144587e-05,8.92072101041594e-07,0.75,0.007074939564867043,0.0,0.06997389033942558,0.0019834710743801653,0.002142857142857143,0.001142857142857143,0.003791936310851822,0.02016868353502017,0.02366863905325444,0.03019844693701467,0.001478633742422002,0.016607354685646503,0.0,0.08940218188823561,0.007426617269877459,0.6232155163926358
W260418092123701,153,Assam,Morigaon,Kapilli,Silsang Namghar,6.116022017234771e-05,8.716892688083063e-07,0.75,0.004692452323395112,0.0,0.04804177545691906,0.0019834710743801653,0.0026785714285714286,0.0,0.003791936310851822,0.0165016501650165,0.021696252465483234,0.026747195858498708,0.0005914534969688008,0.013048635824436538,0.0,0.08940218188823561,0.00518666286691365,0.6232155163926358
W272330095383001,154,Assam,Tinsukia,Margherita,Digboi,6.546317131521803e-05,9.159588187548003e-07,0.75,0.004901960784313725,0.0,0.0637597911227154,0.0012121212121212121,0.0007142857142857143,0.0,0.003791936310851822,0.018335166850018333,0.01972386587771203,0.03019844693701467,0.000739316871211001,0.0011862396204033216,0.0,0.08940218188823561,0.005266457680250784,0.6232155163926358
W243830092211501,155,Assam,Karimganj,Patharkandi,Dhaulia,5.6040125640020955e-05,8.718444604656631e-07,0.75,0.005014773032500672,0.0,0.06997389033942558,0.008593939393939393,0.00125,0.0,0.003791936310851822,0.027502750275027504,0.025641025641025644,0.03796376186367559,0.003563507319237025,0.009489916963226572,0.0,0.08940218188823561,0.004958677685950413,0.6232155163926358
